36,565,602,
41,571,613,
44,570,614,
37,571,608,
36,573,610,
36,589,625,
37,572,609,
39,571,611,
37,578,615,
37,567,605,
36,575,612,
37,582,620,
39,602,641,
38,564,602,
37,576,614,
37,593,630,
37,561,598,
37,574,612,
37,578,616,
40,605,645,
39,572,612,
39,633,672,
87,645,732,
40,587,627,
39,588,627,
72,580,653,
37,606,644,
39,588,628,
47,580,628,
37,580,617,
40,584,625,
42,590,632,
42,582,625,
39,643,683,
43,594,638,
43,580,623,
43,592,636,
38,585,623,
38,568,606,
38,568,607,
38,619,657,
41,628,669,
38,589,627,
43,567,611,
38,569,607,
36,573,611,
36,576,613,
36,569,606,
36,573,609,
37,593,631,
37,581,619,
37,591,628,
37,574,611,
40,578,619,
37,570,607,
40,572,612,
50,576,627,
37,625,663,
39,584,623,
37,580,617,
37,581,619,
43,610,653,
49,569,619,
36,571,608,
37,580,617,
36,599,636,
43,568,612,
43,587,630,
37,574,611,
41,567,608,
37,572,610,
36,589,626,
39,575,614,
37,594,632,
38,571,610,
36,577,613,
37,576,613,
36,575,611,
47,566,613,
37,579,617,
41,580,622,
37,591,628,
53,565,618,
37,581,618,
37,574,612,
41,564,606,
36,575,612,
37,568,606,
39,584,623,
37,570,607,
40,573,614,
37,568,605,
36,567,604,
39,582,622,
36,570,606,
37,579,617,
38,601,640,
37,571,609,
37,592,630,
38,582,620,
37,564,601,
37,575,612,
40,592,632,
38,601,640,
37,569,606,
37,583,621,
37,579,616,
38,568,607,
39,599,638,
41,646,688,
70,627,698,
42,617,659,
42,582,624,
38,576,614,
37,572,609,
37,580,617,
37,577,614,
37,575,612,
63,582,645,
37,620,658,
38,586,625,
37,579,617,
43,587,631,
40,594,635,
43,594,638,
41,580,622,
48,620,669,
40,595,636,
38,597,636,
38,590,629,
39,613,653,
48,577,626,
36,579,616,
37,598,635,
37,573,611,
38,581,619,
42,581,624,
45,571,616,
36,565,602,
36,567,604,
37,572,609,
36,588,625,
39,566,606,
37,578,616,
37,573,610,
41,572,614,
41,566,608,
37,575,612,
36,569,605,
37,590,627,
37,581,618,
37,568,605,
36,568,605,
36,561,598,
37,567,604,
36,566,603,
37,587,625,
37,571,608,
48,572,621,
36,576,612,
36,567,604,
39,570,609,
36,573,610,
37,600,638,
39,585,625,
41,646,688,
78,751,830,
39,589,629,
49,585,635,
38,564,603,
37,569,607,
39,598,638,
38,567,606,
37,575,612,
46,569,616,
43,572,616,
36,572,609,
43,566,610,
37,574,611,
37,592,629,
38,564,602,
37,568,605,
37,602,639,
52,580,633,
37,574,612,
37,572,610,
37,570,608,
38,593,632,
40,575,615,
36,575,612,
38,577,616,
37,567,604,
45,575,620,
38,574,613,
38,604,643,
39,587,627,
54,573,627,
38,613,652,
79,656,735,
40,591,631,
37,576,614,
38,586,624,
39,612,651,
37,583,621,
36,567,604,
43,565,608,
37,583,620,
38,576,615,
38,573,611,
54,584,639,
54,629,683,
40,590,631,
45,587,632,
39,583,622,
39,603,642,
39,579,619,
37,575,613,
38,612,650,
46,570,617,
43,632,675,
40,607,647,
37,573,610,
37,568,606,
36,586,622,
36,612,648,
38,565,604,
38,573,612,
37,584,621,
37,593,630,
41,565,606,
45,568,613,
37,578,616,
37,597,635,
37,584,621,
46,576,622,
38,573,612,
47,576,624,
36,568,605,
39,575,614,
44,571,616,
36,599,636,
37,561,599,
36,575,612,
46,649,695,
55,587,643,
38,576,614,
37,606,643,
36,583,620,
37,594,632,
36,570,607,
36,567,604,
36,573,609,
36,561,598,
42,571,614,
40,573,613,
38,575,613,
56,627,684,
43,604,647,
39,593,633,
42,587,630,
47,580,628,
36,588,625,
37,574,612,
37,608,646,
37,590,627,
49,584,634,
58,587,646,
36,588,625,
36,561,598,
38,581,620,
37,593,631,
37,618,655,
38,563,602,
37,578,616,
36,573,610,
39,574,614,
38,577,615,
40,569,610,
38,578,617,
49,601,651,
40,595,636,
42,597,639,
37,579,617,
37,587,624,
39,590,629,
42,590,632,
76,655,731,
44,628,672,
38,585,624,
37,579,616,
36,569,605,
36,577,614,
37,576,613,
47,579,626,
55,602,658,
37,575,612,
37,586,623,
37,570,608,
38,585,624,
38,583,621,
40,591,631,
42,613,655,
39,594,633,
43,575,618,
39,593,633,
38,579,618,
38,566,605,
44,590,635,
63,621,685,
39,611,650,
37,578,616,
43,577,621,
37,574,612,
37,569,607,
37,574,611,
36,561,598,
36,567,603,
37,592,630,
39,562,602,
43,562,605,
37,576,613,
38,589,627,
36,571,607,
38,575,614,
39,572,611,
39,597,637,
37,569,607,
38,567,606,
36,566,603,
36,576,613,
37,562,600,
46,585,632,
36,575,612,
41,586,627,
42,568,611,
37,578,615,
37,570,607,
36,561,598,
36,572,609,
36,566,603,
47,579,627,
37,561,598,
36,574,611,
37,570,607,
36,566,602,
38,579,618,
37,570,608,
37,562,600,
37,577,614,
36,567,603,
36,567,604,
36,560,597,
36,573,610,
37,568,605,
36,568,605,
37,561,599,
36,565,601,
36,567,604,
36,564,600,
38,576,614,
37,570,607,
36,562,599,
36,567,603,
38,572,611,
36,571,608,
36,568,605,
45,566,612,
37,566,604,
37,577,615,
39,576,616,
58,591,650,
36,570,607,
37,567,604,
37,568,605,
38,588,626,
38,578,617,
40,631,672,
82,682,765,
41,581,623,
46,586,633,
36,573,610,
37,580,617,
37,567,604,
37,573,610,
37,601,639,
38,570,608,
36,570,607,
38,594,633,
39,576,616,
37,568,606,
50,582,633,
38,579,617,
40,611,651,
42,587,629,
40,579,619,
46,576,623,
39,755,794,
47,602,649,
37,596,634,
77,653,730,
39,579,619,
48,588,637,
37,591,629,
37,583,620,
37,565,603,
38,591,630,
37,580,617,
37,602,640,
37,574,612,
37,570,607,
38,574,613,
37,565,602,
38,564,602,
37,600,638,
37,573,610,
40,606,646,
46,580,627,
38,579,617,
38,574,612,
36,566,602,
42,564,606,
36,576,613,
36,600,636,
37,581,619,
37,568,605,
36,572,609,
36,567,604,
37,561,599,
37,569,606,
37,571,608,
63,578,642,
36,569,606,
37,571,608,
37,583,620,
37,569,606,
37,578,615,
36,567,603,
37,592,630,
39,567,607,
37,577,615,
37,566,604,
37,561,598,
36,577,614,
37,570,607,
38,602,640,
36,565,602,
37,571,609,
37,576,614,
37,564,602,
43,572,616,
36,566,602,
36,566,603,
51,595,647,
36,568,605,
36,566,603,
36,560,596,
37,567,604,
36,569,606,
39,567,607,
37,594,631,
37,571,608,
37,594,632,
38,578,616,
41,565,607,
37,572,610,
39,576,615,
40,606,647,
46,624,670,
82,613,695,
44,587,632,
39,592,631,
37,590,628,
38,571,609,
40,574,615,
37,605,643,
38,581,619,
38,569,608,
39,574,614,
40,580,621,
46,579,625,
40,582,622,
39,603,642,
42,608,651,
62,588,651,
40,582,622,
42,592,634,
60,584,645,
41,575,616,
39,625,665,
37,572,610,
36,564,601,
37,567,604,
37,571,609,
41,563,605,
39,564,604,
38,572,610,
37,604,642,
40,580,620,
41,582,624,
43,578,622,
40,576,616,
40,567,607,
39,570,610,
41,573,615,
38,611,649,
42,579,621,
37,567,605,
49,588,638,
41,573,614,
47,569,616,
38,568,606,
37,571,609,
36,595,632,
36,561,598,
37,564,601,
41,578,619,
38,578,616,
39,564,603,
60,562,622,
38,573,611,
37,597,635,
37,566,603,
36,567,604,
36,571,608,
44,562,607,
37,559,597,
36,567,604,
41,569,611,
37,594,631,
49,575,624,
38,576,614,
36,574,611,
37,562,600,
37,567,604,
36,568,605,
36,644,681,
38,573,611,
37,572,610,
37,580,618,
51,588,639,
36,576,613,
38,580,618,
37,575,612,
37,598,635,
38,570,608,
36,575,611,
37,577,615,
36,561,598,
37,570,607,
38,575,613,
38,598,636,
38,567,606,
42,576,618,
43,580,624,
45,616,662,
81,639,721,
40,574,614,
44,566,610,
38,615,654,
38,588,626,
39,568,607,
45,570,615,
37,576,614,
37,571,608,
45,569,614,
45,570,616,
46,615,662,
40,585,626,
39,615,655,
39,574,613,
38,577,616,
40,591,632,
42,581,624,
43,615,659,
42,584,626,
39,581,621,
38,620,658,
42,581,623,
37,569,607,
36,578,615,
38,597,636,
37,572,610,
48,590,638,
37,570,607,
36,569,605,
39,564,603,
43,566,609,
36,571,608,
38,597,636,
38,571,610,
40,581,621,
39,570,610,
39,568,608,
40,567,608,
41,577,619,
40,584,625,
39,604,643,
37,563,601,
36,575,611,
36,568,605,
38,576,614,
40,562,603,
38,569,608,
38,576,614,
38,592,630,
45,573,618,
43,575,618,
38,585,624,
38,579,617,
43,588,632,
49,569,618,
40,598,638,
38,575,613,
45,575,620,
38,574,612,
38,584,623,
41,566,608,
40,569,609,
40,589,630,
37,610,647,
37,562,599,
36,568,605,
36,573,610,
38,570,608,
37,561,598,
36,565,601,
36,567,604,
37,587,625,
36,568,605,
36,595,631,
37,563,601,
36,560,597,
37,566,603,
37,566,604,
36,589,626,
38,568,606,
36,570,606,
37,563,600,
58,566,624,
37,568,606,
37,572,609,
37,596,634,
38,565,603,
44,570,614,
37,575,613,
37,562,600,
37,587,624,
46,576,622,
60,578,638,
37,599,637,
37,587,625,
39,569,608,
42,572,615,
37,563,601,
37,577,615,
38,568,607,
45,576,622,
37,593,631,
43,569,612,
46,576,622,
40,588,629,
43,597,640,
50,639,690,
43,638,681,
42,608,651,
37,565,603,
39,581,621,
37,569,607,
36,567,604,
36,565,602,
36,569,606,
36,569,605,
37,595,633,
37,576,613,
37,569,607,
36,580,617,
39,570,610,
41,583,624,
60,580,641,
38,585,624,
37,595,633,
40,565,605,
37,568,606,
36,566,603,
37,570,607,
38,586,625,
39,573,612,
37,607,645,
38,565,603,
37,568,605,
36,577,614,
36,560,597,
37,585,622,
36,565,602,
36,566,603,
37,606,644,
41,572,613,
37,571,608,
37,566,604,
36,566,603,
37,567,604,
36,567,603,
46,581,627,
41,563,605,
43,579,622,
36,567,604,
53,595,648,
38,617,656,
39,598,638,
47,609,657,
36,617,654,
37,607,645,
59,596,655,
38,625,663,
37,565,603,
36,566,603,
37,569,606,
45,634,679,
43,593,636,
42,604,647,
55,628,684,
55,633,688,
37,601,639,
49,606,655,
52,627,679,
37,620,658,
43,617,661,
61,704,766,
81,713,795,
90,728,818,
79,689,768,
86,663,750,
48,612,661,
43,612,655,
70,614,684,
51,625,677,
45,613,658,
43,643,687,
52,678,731,
56,606,663,
45,600,645,
51,609,661,
47,621,669,
53,610,664,
49,720,770,
81,767,848,
98,669,768,
121,860,982,
113,698,812,
56,609,666,
69,644,714,
94,758,853,
102,644,747,
68,625,694,
70,634,705,
82,634,716,
67,672,739,
87,635,723,
65,605,670,
59,689,748,
103,620,724,
44,640,684,
45,596,642,
60,730,791,
107,773,880,
108,821,930,
158,945,1103,
143,685,829,
79,626,705,
46,597,644,
52,584,636,
39,606,645,
39,599,638,
38,628,667,
58,650,709,
40,581,622,
37,583,621,
40,578,619,
39,586,625,
37,570,608,
43,572,616,
46,574,620,
46,597,643,
41,591,633,
41,599,641,
38,595,634,
37,583,620,
37,575,612,
37,577,614,
37,574,611,
37,574,611,
50,568,619,
37,601,638,
37,582,619,
38,564,602,
37,568,605,
37,575,612,
38,593,632,
49,573,622,
48,575,623,
37,584,622,
38,591,630,
59,594,653,
50,575,625,
40,595,635,
41,647,689,
46,614,660,
37,578,615,
38,579,618,
36,573,610,
37,627,665,
37,584,621,
38,570,609,
38,607,645,
36,577,614,
37,575,612,
39,569,609,
37,592,629,
36,585,622,
36,637,674,
83,729,813,
38,609,647,
38,582,620,
37,569,607,
37,573,611,
37,592,630,
39,588,627,
39,587,627,
58,571,630,
37,591,628,
36,568,605,
36,567,604,
36,572,609,
36,572,609,
37,571,608,
36,576,613,
37,573,611,
37,573,610,
41,592,634,
36,573,609,
41,576,617,
36,580,617,
36,566,603,
37,563,601,
37,571,609,
37,571,608,
36,568,605,
36,570,607,
39,579,619,
37,573,611,
41,589,631,
49,583,633,
42,582,624,
37,573,610,
37,571,608,
37,577,614,
37,579,617,
56,568,624,
37,566,604,
37,576,614,
38,582,620,
38,566,606,
40,564,605,
37,575,612,
37,601,639,
41,577,618,
48,567,616,
40,584,624,
37,581,618,
36,583,620,
41,593,634,
38,598,637,
58,596,654,
51,630,681,
41,571,612,
37,577,615,
36,574,611,
51,595,646,
41,571,612,
39,579,619,
37,587,625,
45,571,617,
38,581,619,
38,576,614,
38,572,611,
38,579,617,
53,571,625,
37,575,613,
36,579,616,
44,569,614,
38,589,628,
37,569,607,
37,576,614,
38,567,605,
37,575,613,
65,591,657,
47,597,645,
39,577,617,
37,573,611,
37,569,606,
36,564,601,
36,570,607,
37,571,608,
36,571,608,
37,593,630,
44,570,615,
46,581,628,
38,573,612,
38,564,603,
38,580,618,
37,578,616,
39,588,628,
50,571,621,
36,591,628,
38,577,615,
38,571,610,
38,609,647,
39,608,648,
38,572,611,
36,583,620,
44,575,620,
38,579,617,
37,573,610,
46,598,645,
37,572,609,
38,572,610,
37,573,611,
37,576,613,
38,572,610,
43,578,621,
37,577,615,
42,575,617,
45,567,612,
37,592,630,
37,571,608,
36,577,614,
38,570,609,
48,574,622,
37,589,627,
45,617,662,
58,608,667,
41,658,699,
99,680,779,
43,595,638,
39,586,626,
38,575,613,
46,578,625,
37,596,633,
37,591,628,
44,598,643,
47,611,659,
40,581,621,
39,581,620,
39,570,609,
37,575,613,
39,583,622,
38,596,635,
47,594,642,
62,642,705,
51,598,650,
42,604,647,
72,612,685,
40,587,627,
39,568,608,
47,576,624,
37,572,609,
37,571,608,
36,564,601,
37,581,619,
36,583,620,
39,583,624,
41,573,614,
38,580,618,
37,572,610,
37,568,606,
37,567,604,
38,572,611,
37,577,615,
37,609,646,
39,565,605,
37,569,607,
37,585,622,
45,580,626,
55,578,634,
40,575,616,
36,609,646,
59,577,637,
46,578,624,
38,581,620,
36,578,615,
36,561,598,
37,573,610,
37,568,605,
36,599,636,
37,565,603,
45,581,626,
37,574,611,
63,571,634,
39,564,604,
37,576,614,
38,575,613,
37,609,647,
40,566,606,
36,580,617,
46,576,622,
37,584,622,
36,595,632,
42,579,622,
37,626,664,
37,577,615,
43,574,617,
39,583,622,
37,580,617,
36,572,609,
50,571,621,
37,606,643,
37,593,631,
38,564,603,
37,573,611,
37,574,612,
44,568,612,
41,566,607,
39,579,619,
40,584,624,
37,604,642,
44,578,623,
39,582,621,
39,580,620,
43,583,627,
54,582,637,
41,617,658,
74,676,750,
49,593,643,
42,605,648,
41,585,627,
40,588,629,
39,586,626,
41,598,640,
41,615,657,
40,589,629,
38,588,626,
38,585,623,
39,572,612,
56,578,634,
40,588,628,
38,639,677,
71,634,706,
38,605,644,
53,583,637,
38,588,626,
37,594,631,
44,581,625,
39,619,658,
40,589,630,
36,582,619,
36,575,611,
38,576,615,
44,603,648,
66,596,662,
39,613,653,
49,632,681,
44,578,623,
45,580,625,
43,577,621,
39,576,616,
36,572,609,
38,573,611,
37,619,657,
46,588,634,
50,572,623,
46,576,623,
39,578,617,
41,583,625,
54,575,629,
45,584,630,
37,597,635,
49,577,626,
44,590,634,
42,620,662,
43,580,624,
38,996,1035,
37,988,1026,
37,1017,1055,
37,993,1030,
37,977,1014,
36,1009,1046,
36,998,1035,
38,991,1030,
45,1027,1073,
42,989,1031,
36,1010,1047,
37,991,1029,
37,982,1020,
37,1019,1057,
37,980,1017,
48,979,1028,
37,982,1019,
61,1006,1067,
37,1019,1056,
38,993,1032,
36,982,1018,
36,979,1015,
39,993,1032,
42,1089,1132,
75,1089,1165,
62,1049,1112,
42,1001,1044,
38,999,1038,
55,1077,1133,
43,1065,1109,
86,1230,1316,
78,1270,1348,
78,1144,1223,
55,1119,1174,
66,1157,1224,
61,1180,1241,
61,1060,1121,
56,1095,1151,
104,1075,1180,
48,1036,1084,
62,1073,1135,
59,1104,1163,
47,1047,1095,
57,1144,1202,
82,1065,1148,
53,1191,1244,
70,1137,1208,
48,1030,1079,
72,1090,1163,
53,1079,1133,
44,1246,1290,
113,1311,1424,
104,1291,1395,
85,1028,1113,
44,1005,1050,
49,1083,1133,
45,1024,1069,
44,1026,1070,
72,1010,1083,
49,989,1039,
38,995,1034,
37,1004,1042,
37,1004,1042,
39,990,1029,
47,608,656,
38,617,656,
38,576,614,
38,576,615,
37,582,620,
37,579,616,
36,584,621,
38,566,605,
51,590,641,
37,600,637,
60,575,636,
37,575,613,
38,580,619,
41,578,619,
37,569,607,
39,575,615,
39,584,624,
49,676,725,
130,660,791,
55,636,691,
48,618,666,
41,586,627,
39,580,620,
41,589,631,
43,630,673,
47,607,655,
37,599,637,
40,574,615,
37,575,612,
38,580,618,
37,579,616,
39,658,698,
79,578,658,
40,588,629,
65,599,665,
38,571,609,
38,583,622,
39,581,621,
36,570,607,
37,571,609,
40,572,613,
37,573,610,
67,594,661,
36,567,604,
37,607,644,
40,578,619,
39,574,613,
36,584,621,
37,570,607,
39,580,620,
36,570,607,
37,571,609,
37,570,608,
37,602,639,
53,593,646,
37,579,616,
38,586,625,
36,585,622,
37,572,609,
37,565,603,
37,594,631,
37,586,623,
37,569,606,
42,583,625,
56,584,641,
36,573,610,
36,563,599,
36,574,611,
37,590,628,
37,582,619,
37,588,625,
59,571,631,
40,574,615,
37,615,653,
39,567,606,
36,580,617,
50,630,681,
66,595,662,
38,578,617,
38,580,619,
38,596,634,
38,601,640,
37,567,605,
37,576,614,
36,579,615,
36,572,609,
38,564,603,
37,577,614,
37,576,613,
37,571,609,
44,565,609,
37,586,623,
40,570,611,
36,565,601,
37,573,611,
37,587,624,
38,565,603,
37,572,610,
41,581,622,
36,572,609,
38,567,605,
48,589,638,
67,586,654,
42,594,636,
39,608,648,
63,659,723,
42,582,624,
38,614,653,
40,589,630,
55,618,673,
46,591,637,
58,633,691,
58,663,722,
39,601,641,
38,583,622,
37,573,611,
36,565,602,
37,607,645,
38,581,619,
37,611,649,
39,577,617,
38,576,615,
45,596,642,
37,579,617,
36,571,607,
52,571,623,
38,588,626,
42,598,641,
38,576,615,
36,578,615,
36,582,619,
37,569,607,
39,574,613,
38,591,629,
40,593,633,
40,586,626,
41,575,617,
38,624,662,
40,585,625,
37,580,618,
38,569,608,
36,597,633,
37,649,687,
38,617,655,
38,592,631,
49,582,632,
69,594,663,
56,575,632,
37,576,613,
43,566,610,
37,572,609,
38,575,613,
37,572,609,
36,587,624,
49,604,653,
41,644,686,
36,601,638,
44,572,617,
38,577,616,
37,570,607,
37,570,607,
37,577,614,
37,572,610,
36,565,602,
37,568,605,
40,592,633,
40,582,623,
41,589,630,
48,572,620,
37,574,611,
37,571,608,
37,571,608,
39,567,607,
38,589,627,
66,591,658,
39,581,621,
38,566,604,
38,575,613,
47,588,636,
38,568,607,
45,568,613,
37,579,617,
37,574,611,
37,580,617,
65,609,674,
36,581,617,
38,628,666,
51,601,652,
40,580,620,
47,572,619,
37,573,611,
38,599,637,
47,602,650,
40,598,639,
92,667,760,
46,595,642,
41,605,647,
40,589,630,
40,595,636,
40,581,622,
51,595,647,
40,620,660,
38,583,621,
38,585,624,
38,588,627,
39,620,660,
45,598,644,
40,589,629,
39,655,695,
60,668,728,
53,661,714,
43,592,636,
39,620,660,
38,581,620,
39,584,624,
37,584,622,
37,595,632,
38,582,620,
36,618,654,
37,591,629,
40,609,650,
39,603,643,
40,585,625,
37,579,616,
44,563,608,
37,571,608,
37,587,625,
48,602,651,
38,658,697,
39,583,623,
44,589,634,
40,588,629,
37,584,622,
37,589,627,
38,589,627,
36,584,621,
46,603,650,
37,583,621,
37,572,610,
37,577,614,
36,567,604,
37,564,602,
37,573,610,
38,584,623,
37,581,619,
44,562,607,
43,596,639,
38,574,612,
36,581,618,
36,596,633,
37,571,609,
46,580,626,
40,583,623,
37,588,626,
38,583,622,
37,581,618,
37,597,634,
37,577,614,
36,577,613,
36,595,632,
38,568,606,
40,577,617,
38,581,619,
38,569,607,
37,575,613,
40,619,660,
37,579,617,
38,585,624,
38,567,606,
37,570,607,
37,593,630,
37,579,616,
51,565,616,
37,580,617,
38,579,617,
70,604,676,
38,569,608,
53,580,633,
40,593,633,
40,596,637,
68,676,745,
51,591,642,
55,579,635,
64,608,672,
39,590,630,
39,573,613,
38,592,631,
52,592,644,
59,608,667,
39,600,640,
40,589,629,
43,584,628,
38,629,667,
66,599,665,
39,598,637,
76,800,876,
91,620,712,
40,574,615,
40,584,625,
39,581,621,
37,631,669,
37,567,605,
36,570,607,
37,584,622,
37,566,604,
37,565,602,
36,573,610,
36,573,610,
38,562,600,
44,563,607,
37,621,659,
39,569,609,
37,566,603,
37,570,607,
37,569,606,
37,568,606,
36,559,596,
36,567,604,
39,576,615,
37,564,602,
48,610,658,
37,576,614,
36,567,604,
36,564,601,
36,578,614,
37,569,606,
37,575,613,
37,564,602,
37,567,604,
72,596,668,
36,565,602,
39,564,604,
38,573,612,
37,578,616,
36,565,602,
46,572,619,
36,570,607,
36,562,599,
40,564,605,
39,579,618,
37,576,614,
38,568,607,
38,563,602,
41,570,611,
36,569,606,
36,564,600,
37,567,604,
36,568,605,
37,564,601,
37,567,605,
36,567,604,
36,571,607,
36,562,599,
36,575,612,
37,577,615,
37,561,599,
37,567,604,
51,575,627,
40,574,615,
37,569,607,
44,571,615,
37,581,618,
36,572,609,
37,566,604,
38,570,609,
37,573,611,
37,598,636,
37,567,604,
40,591,632,
39,579,619,
39,596,635,
67,647,715,
40,577,617,
38,581,619,
38,578,616,
39,581,621,
41,582,624,
37,585,623,
40,583,624,
38,578,616,
38,567,606,
38,581,619,
38,577,615,
41,580,622,
38,569,608,
40,590,630,
69,680,750,
65,614,680,
40,590,631,
37,568,606,
38,564,603,
37,572,610,
36,569,606,
37,563,600,
37,613,650,
37,579,617,
37,574,611,
36,576,612,
59,576,636,
46,585,632,
37,579,616,
37,576,613,
36,587,624,
37,578,615,
36,607,644,
39,569,609,
37,568,605,
37,570,608,
46,568,614,
43,578,622,
43,593,637,
43,580,624,
37,598,636,
41,570,612,
37,570,607,
37,570,607,
37,564,601,
37,562,600,
37,574,612,
37,567,604,
37,566,603,
36,571,608,
37,567,604,
59,585,645,
37,562,600,
37,588,625,
37,591,628,
47,579,627,
37,564,602,
37,575,612,
40,582,623,
39,607,646,
39,579,618,
41,599,640,
41,580,621,
45,564,609,
38,564,602,
37,569,607,
63,581,645,
40,565,606,
38,564,603,
58,599,658,
39,586,625,
38,573,612,
37,562,600,
37,570,607,
66,606,672,
41,570,611,
37,576,614,
48,566,615,
38,599,638,
37,580,618,
40,572,612,
40,564,605,
66,582,648,
44,572,617,
41,572,614,
41,573,614,
45,642,688,
144,607,751,
44,587,632,
67,594,662,
43,580,623,
41,583,624,
40,577,617,
41,593,635,
40,587,627,
38,578,617,
71,613,684,
57,588,646,
41,608,650,
39,615,655,
42,587,630,
43,612,656,
44,586,631,
90,655,746,
49,616,666,
66,629,695,
38,625,663,
36,618,654,
39,597,636,
37,671,709,
37,599,636,
36,566,603,
37,564,601,
37,574,611,
37,576,614,
36,560,597,
48,563,611,
36,568,605,
36,596,633,
37,635,673,
43,617,660,
37,609,647,
38,591,630,
38,583,621,
66,579,646,
37,586,624,
37,584,621,
37,561,598,
38,563,601,
36,568,604,
36,565,602,
37,570,607,
39,581,620,
36,566,602,
36,560,597,
37,572,610,
37,570,607,
37,567,604,
36,561,598,
37,568,605,
36,567,604,
37,561,599,
37,566,604,
37,565,602,
36,565,602,
39,576,616,
45,571,617,
39,623,663,
37,569,606,
36,566,603,
37,568,605,
37,570,607,
37,564,601,
37,563,601,
37,566,603,
37,568,605,
36,561,598,
37,566,604,
37,569,606,
37,577,614,
36,571,608,
37,564,601,
37,571,609,
37,565,602,
47,563,611,
37,572,609,
37,570,607,
37,574,612,
38,571,609,
38,571,610,
39,562,601,
37,564,602,
37,578,616,
41,579,620,
40,607,647,
89,637,726,
42,587,630,
42,578,621,
37,578,616,
38,573,611,
40,570,610,
38,583,622,
40,584,624,
37,571,609,
38,581,620,
38,575,614,
39,582,622,
39,580,619,
42,581,624,
38,603,641,
51,670,722,
46,605,651,
40,582,623,
39,570,610,
37,573,610,
40,571,612,
36,568,604,
37,608,646,
37,576,613,
57,572,629,
37,572,609,
37,567,605,
36,568,605,
36,576,613,
38,563,601,
38,574,612,
37,615,653,
37,573,610,
36,562,599,
37,588,626,
48,579,627,
46,565,611,
39,568,608,
38,574,612,
43,569,613,
36,565,601,
44,608,653,
36,571,608,
37,566,604,
37,573,611,
36,568,604,
37,568,605,
36,561,598,
37,577,615,
36,567,604,
36,566,602,
36,608,645,
39,571,610,
47,569,617,
36,574,610,
36,568,605,
36,578,615,
36,565,602,
36,560,597,
41,559,601,
38,622,661,
39,625,664,
52,606,658,
53,607,661,
48,601,649,
37,617,655,
42,625,667,
36,603,640,
40,616,657,
49,605,654,
40,621,661,
37,614,652,
38,620,659,
37,626,663,
54,611,666,
47,602,649,
37,613,651,
40,620,661,
37,633,671,
59,590,649,
38,618,657,
52,622,674,
38,618,656,
59,608,668,
39,627,666,
42,619,662,
39,627,666,
92,640,732,
104,642,747,
41,599,640,
40,594,635,
42,592,634,
38,586,624,
55,584,640,
36,590,627,
50,625,675,
68,593,661,
38,570,609,
38,577,615,
38,578,617,
40,572,612,
38,564,602,
40,578,618,
46,624,671,
64,714,779,
43,612,656,
39,579,619,
44,568,612,
36,573,610,
37,572,609,
37,593,630,
38,571,609,
37,571,608,
38,565,603,
59,578,638,
40,580,621,
39,592,631,
38,596,634,
37,561,598,
40,568,609,
41,570,611,
39,572,611,
47,614,662,
38,572,611,
38,578,617,
39,603,642,
38,584,623,
37,569,607,
40,574,614,
36,564,601,
43,566,610,
36,567,604,
37,607,644,
37,596,633,
38,578,616,
37,576,614,
36,571,608,
37,561,598,
37,566,603,
37,575,612,
36,588,625,
43,563,607,
37,606,644,
37,570,607,
42,563,605,
37,576,614,
39,572,611,
39,629,669,
40,580,621,
37,597,635,
37,601,639,
60,598,659,
37,571,608,
43,564,607,
37,573,610,
36,600,637,
36,569,606,
47,574,621,
36,574,611,
36,584,621,
64,713,777,
54,574,628,
37,580,618,
37,601,639,
37,565,603,
36,570,607,
37,572,610,
37,578,616,
37,575,613,
46,575,621,
44,582,626,
38,589,628,
39,573,612,
41,570,612,
39,577,616,
42,622,664,
86,628,714,
41,581,623,
39,1088,1128,
38,998,1037,
37,995,1033,
40,999,1039,
39,996,1036,
41,1068,1109,
40,1008,1048,
38,994,1033,
43,1001,1045,
43,1065,1108,
43,1037,1080,
39,1034,1074,
48,987,1036,
38,986,1024,
38,983,1021,
37,1004,1041,
37,987,1025,
38,1028,1066,
36,991,1028,
36,977,1014,
37,987,1024,
37,1009,1047,
38,979,1017,
39,1034,1074,
51,979,1030,
42,979,1022,
40,984,1024,
37,1005,1043,
37,978,1016,
37,998,1035,
38,987,1026,
37,979,1016,
39,981,1021,
43,995,1038,
36,975,1012,
37,1030,1068,
38,988,1027,
41,991,1033,
39,1030,1070,
49,987,1037,
38,987,1025,
36,1019,1056,
38,977,1016,
37,1010,1048,
37,979,1017,
37,985,1022,
38,973,1012,
36,982,1019,
63,1017,1080,
37,993,1031,
38,993,1031,
40,987,1028,
40,999,1039,
41,1084,1125,
44,1041,1086,
81,1052,1133,
42,1002,1044,
42,1015,1058,
41,1014,1056,
44,1121,1166,
102,1037,1140,
38,996,1035,
38,577,615,
39,584,624,
36,574,611,
40,669,709,
51,586,637,
41,590,632,
37,579,617,
37,565,602,
37,567,605,
37,570,607,
37,597,635,
39,562,602,
43,568,612,
46,602,648,
37,584,621,
36,564,601,
36,568,605,
37,579,616,
42,599,642,
43,566,610,
37,568,605,
38,599,637,
40,563,603,
37,564,601,
37,578,616,
37,568,606,
38,596,634,
44,569,613,
37,574,611,
36,576,613,
37,570,607,
37,594,632,
37,580,618,
48,588,637,
36,562,599,
37,569,606,
36,567,604,
37,566,603,
37,563,601,
37,566,603,
36,571,608,
